recherche,ad_id,page_id,page_name,debut,fin,plateformes,texte,titres,url_apercu,releve_le
page:143657795699315,135522975305244,143657795699315,La Viande d’Auvergne-Rhône-Alpes,2021-05-28,2021-05-28,facebook | instagram,This content was removed because it didn't follow our Advertising Standards.,This content was removed because it didn't follow our Advertising Standards.,https://www.facebook.com/ads/archive/render_ad/?id=135522975305244&access_token=JETON_RETIRE,2026-08-27 21:36
page:1456609077939432,1016723174486076,1456609077939432,Fan de Foie Gras,2026-07-29,,facebook,"Du croustillant, des fruits frais et du Foie Gras… cette recette a tout pour faire sensation cet été ! 🍒🥭
Parfaite pour surprendre tes invités pendant les vacances… c’est la recette de l’été à tester ABSOLUMENT !☀️

Les ingrédients pour 4 personnes : 200gr de foie gras (soit 50gr par personne), 4 feuilles de riz, 1 mangue, 200gr de cerises, 5 feuilles de basilic, 30ml d’huile d’olive, 30gr de noix, sel et poivre","Foie Gras d'été: Tartare de cerise, mangue et riz croustillant",https://www.facebook.com/ads/archive/render_ad/?id=1016723174486076&access_token=JETON_RETIRE,2026-08-27 21:36
page:1456609077939432,2124462568507263,1456609077939432,Fan de Foie Gras,2026-07-29,,facebook | instagram | audience_network,"Du croustillant, des fruits frais et du Foie Gras… cette recette a tout pour faire sensation cet été ! 🍒🥭
Parfaite pour surprendre tes invités pendant les vacances… c’est la recette de l’été à tester ABSOLUMENT !☀️

Les ingrédients pour 4 personnes : 200gr de foie gras (soit 50gr par personne), 4 feuilles de riz, 1 mangue, 200gr de cerises, 5 feuilles de basilic, 30ml d’huile d’olive, 30gr de noix, sel et poivre","Foie Gras d'été: Tartare de cerise, mangue et riz croustillant",https://www.facebook.com/ads/archive/render_ad/?id=2124462568507263&access_token=JETON_RETIRE,2026-08-27 21:36
page:1456609077939432,1053167173922644,1456609077939432,Fan de Foie Gras,2026-07-29,,facebook | instagram,"Du croustillant, des fruits frais et du Foie Gras… cette recette a tout pour faire sensation cet été ! 🍒🥭
Parfaite pour surprendre tes invités pendant les vacances… c’est la recette de l’été à tester ABSOLUMENT !☀️
ㅤ
Les ingrédients pour 4 personnes : 200gr de foie gras (soit 50gr par personne), 4 feuilles de riz, 1 mangue, 200gr de cerises, 5 feuilles de basilic, 30ml d’huile d’olive, 30gr de noix, sel et poivre
ㅤ
#FoieGrasDeFrance #FoieGras #recette #cuisine #eat #food #instafood #foodista #cook #yummy #foodblogger #foodlover #foodies #meat #foodstagram #foodphotography #delicious #homemade #homemadefood #gastronomie
ㅤ",,https://www.facebook.com/ads/archive/render_ad/?id=1053167173922644&access_token=JETON_RETIRE,2026-08-27 21:36
page:1456609077939432,1035162999118599,1456609077939432,Fan de Foie Gras,2026-07-28,,facebook | instagram,"☀️✨ Le Foie Gras s’invite aussi dans tes recettes d’été !
Découvre des idées gourmandes pour profiter du Foie Gras autrement pendant les vacances !
Suis-nous pour ne manquer aucune de nos recettes gourmandes !
#FoieGrasDeFrance #FoieGras #recette #cuisine #eat #food #instafood #foodista #cook #yummy #foodblogger #foodlover #foodies #meat #foodstagram #foodphotography #delicious #homemade #homemadefood #gastronomie",,https://www.facebook.com/ads/archive/render_ad/?id=1035162999118599&access_token=JETON_RETIRE,2026-08-27 21:36
page:1456609077939432,1058465376692321,1456609077939432,Fan de Foie Gras,2026-07-27,,facebook,"Un sandwich brioché au Foie Gras ? Oui, et c’est aussi gourmand que ça en a l’air ! 🤤🥪
Une idée originale à savourer cet été pour un repas qui change de l’ordinaire. ☀️✨

Ingrédients pour 8 finger sandwiches :

🥪 1 terrine de Foie Gras de 200 g
🥪 8 tranches de brioche
🥪 3 oignons rouges
🥪 2 à 3 nectarines jaunes
🥪 1 càc de miel
🥪 1 càc de vinaigre de vin
🥪 1 càc de vinaigre balsamique
🥪 Des petites pousses ou roquette
🥪 1 filet de crème de balsamique
🥪 Fleur de sel & poivre

Préparation :

Faire la compotée d’oignons : émincer les oignons rouges et les faire suer pendant 5 à 7 min dans une poêle chaude huilée. Ajouter le miel et faire revenir le tout pendant 2 min. Déglacer avec les deux vinaigres, saler, poivrer, mélanger et laisser compoter à couvert pendant environ 30 min à feu doux. Réserver au frais.

Toaster légèrement les tranches de brioche au grille-pain. Déposer la compotée d’o",Gourmet Foie Gras Sandwich with Caramelized Onions,https://www.facebook.com/ads/archive/render_ad/?id=1058465376692321&access_token=JETON_RETIRE,2026-08-27 21:36
page:1456609077939432,1821309552390073,1456609077939432,Fan de Foie Gras,2026-07-27,,facebook | audience_network | messenger,"Un sandwich brioché au Foie Gras ? Oui, et c’est aussi gourmand que ça en a l’air ! 🤤🥪
Une idée originale à savourer cet été pour un repas qui change de l’ordinaire. ☀️✨

Ingrédients pour 8 finger sandwiches :

🥪 1 terrine de Foie Gras de 200 g
🥪 8 tranches de brioche
🥪 3 oignons rouges
🥪 2 à 3 nectarines jaunes
🥪 1 càc de miel
🥪 1 càc de vinaigre de vin
🥪 1 càc de vinaigre balsamique
🥪 Des petites pousses ou roquette
🥪 1 filet de crème de balsamique
🥪 Fleur de sel & poivre

Préparation :

Faire la compotée d’oignons : émincer les oignons rouges et les faire suer pendant 5 à 7 min dans une poêle chaude huilée. Ajouter le miel et faire revenir le tout pendant 2 min. Déglacer avec les deux vinaigres, saler, poivrer, mélanger et laisser compoter à couvert pendant environ 30 min à feu doux. Réserver au frais.

Toaster légèrement les tranches de brioche au grille-pain. Déposer la compotée d’o",Gourmet Foie Gras Sandwich with Caramelized Onions,https://www.facebook.com/ads/archive/render_ad/?id=1821309552390073&access_token=JETON_RETIRE,2026-08-27 21:36
page:1456609077939432,1627828419101805,1456609077939432,Fan de Foie Gras,2026-07-27,,facebook | instagram,"Un sandwich brioché au Foie Gras ? Oui, et c’est aussi gourmand que ça en a l’air ! 🤤🥪
Une idée originale à savourer cet été pour un repas qui change de l’ordinaire. ☀️✨
ㅤ
Ingrédients pour 8 finger sandwiches :
ㅤ
🥪 1 terrine de Foie Gras de 200 g
🥪 8 tranches de brioche
🥪 3 oignons rouges
🥪 2 à 3 nectarines jaunes
🥪 1 càc de miel
🥪 1 càc de vinaigre de vin
🥪 1 càc de vinaigre balsamique
🥪 Des petites pousses ou roquette
🥪 1 filet de crème de balsamique
🥪 Fleur de sel & poivre
ㅤ
Préparation :
ㅤ
Faire la compotée d’oignons : émincer les oignons rouges et les faire suer pendant 5 à 7 min dans une poêle chaude huilée. Ajouter le miel et faire revenir le tout pendant 2 min. Déglacer avec les deux vinaigres, saler, poivrer, mélanger et laisser compoter à couvert pendant environ 30 min à feu doux. Réserver au frais.
ㅤ
Toaster légèrement les tranches de brioche au grille-pain. Déposer la compoté",,https://www.facebook.com/ads/archive/render_ad/?id=1627828419101805&access_token=JETON_RETIRE,2026-08-27 21:36
page:1456609077939432,1284560240356195,1456609077939432,Fan de Foie Gras,2026-04-03,2026-04-06,instagram,"Un millefeuille version salée, raffiné et plein de caractère ✨Foie Gras, Magret fumé et légumes confits tout ce qu’il faut pour surprendre à table.
Qui en prendrait une part ? 🍽️
ㅤ
Ingrédients pour 4 personnes :
ㅤ
• 200g de Foie Gras mi-cuit
• 8 tranches de Magret fumé
• 4 petites carottes coupées en fins rubans
• 8 fines rondelles de radis noir
• 8 fines rondelles de betterave crue
• 8 fines rondelles de navet
• 8 fines rondelles de patate douce
• 2 c à soupe d’huile d’olive
• Mesclun
• Fleur de sel
• Baies rouges
ㅤ
Préparation :
ㅤ
Préchauffer le four à 100°c.
Déposer les rondelles de légumes taillées finement sur une plaque de cuisson recouverte de papier sulfurisé.
Les badigeonner au pinceau de 2 c à soupe d’huile d’olive, saler et poivrer au moulin.
Enfourner à mi-hauteur 1h environ, en retournant les légumes à mi-cuisson.
Sortir les légumes du four et les réserver sur du papier abso",Fan de Foie Gras (@foiegrasfrancais) • Instagram photos and videos,https://www.facebook.com/ads/archive/render_ad/?id=1284560240356195&access_token=JETON_RETIRE,2026-08-27 21:36
page:1456609077939432,1924619661592288,1456609077939432,Fan de Foie Gras,2026-04-03,2026-04-07,facebook,"Un millefeuille version salée, raffiné et plein de caractère ✨Foie Gras, Magret fumé et légumes confits tout ce qu’il faut pour surprendre à table.
Qui en prendrait une part ? 🍽️

Ingrédients pour 4 personnes :

• 200g de Foie Gras mi-cuit
• 8 tranches de Magret fumé
• 4 petites carottes coupées en fins rubans
• 8 fines rondelles de radis noir
• 8 fines rondelles de betterave crue
• 8 fines rondelles de navet
• 8 fines rondelles de patate douce
• 2 c à soupe d’huile d’olive
• Mesclun
• Fleur de sel
• Baies rouges

Préparation : 

Préchauffer le four à 100°c.
Déposer les rondelles de légumes taillées finement sur une plaque de cuisson recouverte de papier sulfurisé.
Les badigeonner au pinceau de 2 c à soupe d’huile d’olive, saler et poivrer au moulin.
Enfourner à mi-hauteur 1h environ, en retournant les légumes à mi-cuisson.
Sortir les légumes du four et les réserver sur du papier absorba",Saumon Fumé en France (@saumonfumefrance) • Instagram photos and videos,https://www.facebook.com/ads/archive/render_ad/?id=1924619661592288&access_token=JETON_RETIRE,2026-08-27 21:36
page:1456609077939432,939943022296966,1456609077939432,Fan de Foie Gras,2026-04-03,2026-04-06,instagram,"Un millefeuille version salée, raffiné et plein de caractère ✨Foie Gras, Magret fumé et légumes confits tout ce qu’il faut pour surprendre à table.
Qui en prendrait une part ? 🍽️
ㅤ
Ingrédients pour 4 personnes :
ㅤ
•	200g de Foie Gras mi-cuit
•	8 tranches de Magret fumé
•	4 petites carottes coupées en fins rubans
•	8 fines rondelles de radis noir
•	8 fines rondelles de betterave crue
•	8 fines rondelles de navet
•	8 fines rondelles de patate douce
•	2 c à soupe d’huile d’olive
•	Mesclun
•	Fleur de sel
•	Baies rouges
ㅤ
Préparation :
ㅤ
Préchauffer le four à 100°c.
Déposer les rondelles de légumes taillées finement sur une plaque de cuisson recouverte de papier sulfurisé.
Les badigeonner au pinceau de 2 c à soupe d’huile d’olive, saler et poivrer au moulin.
Enfourner à mi-hauteur 1h environ, en retournant les légumes à mi-cuisson.
Sortir les légumes du four et les réserver sur du papier abso",Fan de Foie Gras (@foiegrasfrancais) • Instagram photos and videos,https://www.facebook.com/ads/archive/render_ad/?id=939943022296966&access_token=JETON_RETIRE,2026-08-27 21:36
page:1456609077939432,2761889157481113,1456609077939432,Fan de Foie Gras,2026-02-17,2026-03-21,instagram,"Redécouvrez le foie gras avec nos recettes de saison simples et gourmandes ! 😋
Suivez-nous pour ne rien manquer ! 🧡
ㅤ
#FoieGrasDeFrance #FoieGras #recette #cuisine #eat #food #instafood #foodista #cook #yummy #foodblogger #foodlover #foodies #meat #foodstagram #foodphotography #delicious #homemade #homemadefood #gastronomie",,https://www.facebook.com/ads/archive/render_ad/?id=2761889157481113&access_token=JETON_RETIRE,2026-08-27 21:36
page:1456609077939432,2765248777149585,1456609077939432,Fan de Foie Gras,2026-02-17,2026-03-21,instagram,"Redécouvrez le foie gras avec nos recettes de saison simples et gourmandes ! 😋
Suivez-nous pour ne rien manquer ! 🧡
ㅤ
#FoieGrasDeFrance #FoieGras #recette #cuisine #eat #food #instafood #foodista #cook #yummy #foodblogger #foodlover #foodies #meat #foodstagram #foodphotography #delicious #homemade #homemadefood #gastronomie",,https://www.facebook.com/ads/archive/render_ad/?id=2765248777149585&access_token=JETON_RETIRE,2026-08-27 21:36
page:1456609077939432,911560674582252,1456609077939432,Fan de Foie Gras,2026-02-17,2026-03-21,facebook,"Redécouvrez le foie gras avec nos recettes de saison simples et gourmandes ! 😋
Suivez-nous pour ne rien manquer ! 🧡",,https://www.facebook.com/ads/archive/render_ad/?id=911560674582252&access_token=JETON_RETIRE,2026-08-27 21:36
page:1456609077939432,3092898854228932,1456609077939432,Fan de Foie Gras,2025-12-17,2026-01-04,instagram,"Quand on sert du Foie Gras à l’apéro, ça fait toujours briller les yeux des convives ! 🔥
Cette recette façon tatin va juste faire fondre tout le monde !
Dis-nous en commentaire : tu préfères avec ou sans sirop d’érable ?
ㅤ
Ingrédients pour 12 tartelettes
1 terrine de Foie Gras entier de 200g
1 pâte feuilletée pur beurre
4 oignons rouges (petits)
30g d’huile de tournesol
1 càs de sirop d’érable
Fleur de sel & baies roses
Thym frais
ㅤ
Éplucher les oignons et les couper en rondelles d’1cm d’épaisseur.
ㅤ
Chauffer une poêle sur feu moyen-vif et verser l’huile, le sirop d’érable, un peu de sel et du thym frais. Mélanger et déposer les rondelles d’oignons dedans.
ㅤ
Laisser caraméliser des 2 côtés à feu moyen et récupérer les rondelles délicatement pour les déposer chacune dans un moule à tartelette ou sur une plaque de cuisson, avec une noisette de beurre en dessous.
ㅤ
Préchauffer le four à 180",,https://www.facebook.com/ads/archive/render_ad/?id=3092898854228932&access_token=JETON_RETIRE,2026-08-27 21:36
page:1456609077939432,855460597193386,1456609077939432,Fan de Foie Gras,2025-12-17,2026-01-05,facebook | instagram | audience_network,"Quand on sert du Foie Gras à l’apéro, ça fait toujours briller les yeux des convives ! 🔥
Cette recette façon tatin va juste faire fondre tout le monde !
Dis-nous en commentaire : tu préfères avec ou sans sirop d’érable ?
ㅤ
Ingrédients pour 12 tartelettes
1 terrine de Foie Gras entier de 200g
1 pâte feuilletée pur beurre
4 oignons rouges (petits)
30g d’huile de tournesol
1 càs de sirop d’érable
Fleur de sel & baies roses
Thym frais
ㅤ
Éplucher les oignons et les couper en rondelles d’1cm d’épaisseur.
ㅤ
Chauffer une poêle sur feu moyen-vif et verser l’huile, le sirop d’érable, un peu de sel et du thym frais. Mélanger et déposer les rondelles d’oignons dedans.
ㅤ
Laisser caraméliser des 2 côtés à feu moyen et récupérer les rondelles délicatement pour les déposer chacune dans un moule à tartelette ou sur une plaque de cuisson, avec une noisette de beurre en dessous.
ㅤ
Préchauffer le four à 180",,https://www.facebook.com/ads/archive/render_ad/?id=855460597193386&access_token=JETON_RETIRE,2026-08-27 21:36
page:1456609077939432,1437903088071035,1456609077939432,Fan de Foie Gras,2025-12-17,2026-01-05,facebook | instagram | audience_network,"Quand on sert du Foie Gras à l’apéro, ça fait toujours briller les yeux des convives ! 🔥
Cette recette façon tatin va juste faire fondre tout le monde ! 
Dis-nous en commentaire : tu préfères avec ou sans sirop d’érable ? 

Ingrédients pour 12 tartelettes
1 terrine de Foie Gras entier de 200g
1 pâte feuilletée pur beurre
4 oignons rouges (petits)
30g d’huile de tournesol
1 càs de sirop d’érable
Fleur de sel & baies roses
Thym frais 

Éplucher les oignons et les couper en rondelles d’1cm d’épaisseur.

Chauffer une poêle sur feu moyen-vif et verser l’huile, le sirop d’érable, un peu de sel et du thym frais. Mélanger et déposer les rondelles d’oignons dedans.

Laisser caraméliser des 2 côtés à feu moyen et récupérer les rondelles délicatement pour les déposer chacune dans un moule à tartelette ou sur une plaque de cuisson, avec une noisette de beurre en dessous.

Préchauffer le four à 180°C",,https://www.facebook.com/ads/archive/render_ad/?id=1437903088071035&access_token=JETON_RETIRE,2026-08-27 21:36
