id,date,createur,pays_createur,marques,label,video,releve_le
v24044gl0000d6pfclnog65n0ik44hf0,20260312,fatjoe.zola,,,Paid Partnership,"[{""url"": ""https://v77.tiktokcdn.com/8b3ef7795995587a6aa7d2f5060ee98b/6a8d8023/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/oAFECeEcQCuEkisBil6DfF8RZWAFguvgCn2pIV/?a=475769&bti=ODM6N2YuLjY6&&bt=381&ft=.NpOcInz7ThtzykGXq8Zmo&mime_type=video_mp4&rc=NTszZjQ3aWVnZjs2NGY0ZEBpM2s3bHE5cm9pOTMzbzczNUBjMGJ",2026-08-25 05:39 UTC
v0f025gc0000ctbim1nog65mo7o5nbtg,20241209,brutofficiel,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/oIGekOlEB3YIEfLrPXQHcjAeCVge2NbuqirQqG~tplv-noop.image?dr=18692&refresh_token=1fe1aa1b&x-expires=1787658266&x-signature=QxkSOnMLotVSjtaoV5iqhjIALr4%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Video",2026-08-25 05:39 UTC
v24044gl0000d6g2c17og65p51e2t24g,20260226,juliesfi,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/owAa7JJKBiIuS2KgBaBFYZPmVE5aEAuLBiiIw~tplv-noop.image?dr=18692&refresh_token=22d9b092&x-expires=1787658316&x-signature=K6iiABaELg6ctKRs8qDMGA4Wpik%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2404",2026-08-25 05:39 UTC
v0f044gc0000cqcjurfog65nnvmiar8g,20240718,marsha_du_,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/083eedb314b5477aa9e4b6220293ba24_1721319442~tplv-noop.image?dr=18692&refresh_token=700080b1&x-expires=1787658267&x-signature=6agcuUWkJKpGYGXeWC19ePUs%2Ff4%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Vid",2026-08-25 05:39 UTC
v24044gl0000d7hitffog65opntdqrs0,20260418,clbre225,,,Promotional Content,"[{""cover_image_url"": ""https://p19-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oA6E4fyjdgYRDlcIBrxEA9BkLF4FEmafpb6mXj~tplv-noop.image?dr=18692&refresh_token=86e72785&x-expires=1787658352&x-signature=NF7DRZG67Q%2Fnqi9BNv6l9mHNFAc%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v0f044gc0000conph4fog65sr7dq8pog,20240429,americanfille,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/822e81007ded48f09f9db6bc9f14c465_1714395375~tplv-noop.image?dr=18692&refresh_token=87ed5c68&x-expires=1787658266&x-signature=42V26ApGARe4YJ7B1GL6MtXKRjQ%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Video",2026-08-25 05:39 UTC
v24044gl0000ctoambfog65go9vgt27g,20241229,36mowafaq,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oQfnQeIjjIdVELM6LMAWI41BI8VwObQDfBZGhA~tplv-noop.image?dr=18692&refresh_token=c5f31800&x-expires=1787658285&x-signature=NahIB0peCWNtDVZ%2BiwGZ3NZNla0%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v26044gc0000d87dfv7og65n516c1dh0,20260521,rikenson08,,,Promotional Content,"[{""cover_image_url"": ""https://p19-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/oYpwPABBi2oBbiIz1KtfvBzCoEbOAEjIUY32iA~tplv-noop.image?dr=18692&refresh_token=03774fa1&x-expires=1787658608&x-signature=gg6pVE2nE%2F7MJvWOe5N3jXfu2PI%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Vid",2026-08-25 05:39 UTC
v24044gl0000cvd230fog65qllrsi9tg,20250319,ranahussnain7517,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oEDamkTBIBJ2fEEXmfRIEY1F0Gx7igJuAWAtFn~tplv-noop.image?dr=18692&refresh_token=2739ac6e&x-expires=1787658268&x-signature=ZtBfgxnZUCes8eGH%2B5f3PErrkbc%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v0f044gc0000ct48ok7og65jc72lr4r0,20241128,madelinebcl,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/o4TijRYFOQebIVGNMEkLfkiIgVGMhdA2hgecex~tplv-noop.image?dr=18692&refresh_token=396a939c&x-expires=1787658274&x-signature=eRuoFglyVXLkBP3m1ooTPN7KNSg%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v0",2026-08-25 05:39 UTC
v24044gl0000d0mq8cnog65m324o6pfg,20250521,estherdsza,,,Paid Partnership,"[{""url"": ""https://v77.tiktokcdn.com/ba5bc22ae3eeff0e398a41bf26fc94eb/6a8d8031/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/oUfoRGRAEaDLMtdEUpFQyIFKFfKREgBsayQkMA/?a=475769&bti=ODM6N2YuLjY6&&bt=1884&ft=.NpOcInz7ThtzykGXq8Zmo&mime_type=video_mp4&rc=OTpnPGQ3N2U0OjllPGlkZkBpanNyNXA5cmZ0MzMzbzczNUBiMV",2026-08-25 05:39 UTC
v24044gl0000cu980enog65j39lhr3l0,20250123,ambre_lmb,,,Paid Partnership,"[{""url"": ""https://v77.tiktokcdn.com/7bd7235fe951049c2144ad9803d3e643/6a8d8023/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/oUYGuBGjS5msdAYZxHEZyAigKvBEIGOzqiQZB/?a=475769&bti=ODM6N2YuLjY6&&bt=1966&ft=.NpOcInz7ThtzykGXq8Zmo&mime_type=video_mp4&rc=NDtmPGUzPDVoODppZDdkZ0BpMzZrPG05cmg7eDMzbzczNUBjLTI",2026-08-25 05:39 UTC
v24044gl0000d1emuffog65o99qtac60,20250626,amadeojkc,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oEdXkIeIBXa8WBbMgif5ATCVViSntoFES4MRQd~tplv-noop.image?dr=18692&refresh_token=145002a7&x-expires=1787658287&x-signature=DZwgT%2BThV2Z2VAeIElHnWsjEIJY%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v24044gl0000d3bcp3vog65o6aec572g,20250926,cookwithbash,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oIZM4AfpyaIHFzIHCHwzICiiPSnnW0WaBqC2AY~tplv-noop.image?dr=18692&refresh_token=ea9995a7&x-expires=1787658294&x-signature=vQHXeVLmomZRYKFMDXj8jABwVqA%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v26044gc0000d8v94hfog65jimk6knm0,20260626,benjaminfurno,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/o8egAQcOGSNgoAk8eywfpStPUe6MRGWLYrTN4S~tplv-noop.image?dr=18692&refresh_token=08eb8f9a&x-expires=1787658289&x-signature=ctXFejTw6zXkzj%2BuzpvzIuTKrYQ%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Vid",2026-08-25 05:39 UTC
v0f044gc0000crbjsanog65j4q9pon2g,20240903,lysiane_vgl,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/o8zOZXei5KEXaXnzAJBIIPpiwv7ZQICnhBFAoc~tplv-noop.image?dr=18692&refresh_token=5e718640&x-expires=1787658290&x-signature=htXYcUcsFFAoKcwcz2D9kpNPw6c%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v0",2026-08-25 05:39 UTC
v0f044gc0000cifk56bc77u5c6oqa0l0,20230630,el_piex,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/9959f904a2b94071b924eeba7733a719_1688158911~tplv-noop.image?dr=18692&refresh_token=59fda797&x-expires=1787658301&x-signature=gcI0NWoSn%2BT3r8w20E61GwEgUWg%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Vid",2026-08-25 05:39 UTC
v09044g40000cdoiqmbc77u7no3ncdr0,20221113,ninou.makeup,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-maliva-p-0068/oox2HfAIkzxFudCaLoNgAYW2EtNsvxgh89IqJB~tplv-noop.image?dr=18692&refresh_token=f6406339&x-expires=1787658287&x-signature=U5c2RyJwKkpU65iTjGk3o8qQhaQ%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v0904",2026-08-25 05:39 UTC
v26044gc0000d676ba7og65k06i4sd50,20260212,aimar735,,,Promotional Content,"[{""cover_image_url"": ""https://p19-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/oYiyPaRY5CqEB20TlAAraOKZZFNITIBgOqi0a~tplv-noop.image?dr=18692&refresh_token=1be6bb93&x-expires=1787658584&x-signature=yvtZ8dNG6cFiHrH0qocE%2BitAfpc%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Vide",2026-08-25 05:39 UTC
v24044gl0000d4ok41nog65gknjf74b0,20251204,jordona5,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/ooRAUIjGxhpAWjSRe9EcBFMERFMDSgIkbEfAzk~tplv-noop.image?dr=18692&refresh_token=b928c4ad&x-expires=1787658511&x-signature=zFygz4gpecaCrZAQ%2Bq499TIvDKA%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v0f044gc0000cn8ti7nog65mj7ahk0sg,20240218,mariealcaine,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/0b3a93ceeb0b418ba4077ed933fd791e_1708251474~tplv-noop.image?dr=18692&refresh_token=9e73342b&x-expires=1787658283&x-signature=uFEs5kF2SH2prW8BPUE%2BG%2BG8Eec%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=",2026-08-25 05:39 UTC
v24044gl0000d2th5mfog65j5javtang,20250905,carlaginola,,,Paid Partnership,"[{""url"": ""https://v16m.tiktokcdn.com/846ecb0ea50fadb4af31ef8c58326d3b/6a8d8039/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/oUIZLmQvIEqvWBJFxEoE7DxBuEVakenfgAWFmR/?a=475769&bti=ODM6N2YuLjY6&&bt=1584&ft=.NpOcInz7ThGzykGXq8Zmo&mime_type=video_mp4&rc=aDZlaDhkOzU2NTg0M2g3NEBpamR5bW05cnBrNTMzbzczNUAwN",2026-08-25 05:39 UTC
v0f044gc0000cpqs4gfog65jf35sincg,20240621,aliciamechani,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/okFdPEBIDvAJcBwXQEfvAoBtJFeMlmDEWmZR31~tplv-noop.image?dr=18692&refresh_token=95d28fa0&x-expires=1787658268&x-signature=GS23Z4unTor5XUEE%2Bq5v5S9dEzI%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=",2026-08-25 05:39 UTC
v24044gl0000cupksp7og65r4ot5k4rg,20250217,cassandra_la_diet,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-maliva-p-0068c799-us/oUZBYNZzA3jDp47JBFiBP7EOIaHuTNpIEPiiZ~tplv-noop.image?dr=18692&refresh_token=82f74d1e&x-expires=1787658273&x-signature=atb5HF6VSykvTPpHHm3paHGrF%2Fw%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Video",2026-08-25 05:39 UTC
v26044gc0000d95nj3fog65j5ogn9mp0,20260706,yas_mzl04,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/osfqOpRKEcDSLWNEceFmNQQhDk0EQQBm3tKmXA~tplv-noop.image?dr=18692&refresh_token=f373a941&x-expires=1787658292&x-signature=DB3%2Fnn%2Ffm3lMOe7SxvpbnJ1hte8%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&V",2026-08-25 05:39 UTC
v26044gc0000d8h91cfog65v2m9a4dpg,20260605,jeantrouve1,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/oELDFBKFpEfQNECiEDcTEfzxmkIBqIAZwDiRQN~tplv-noop.image?dr=18692&refresh_token=8310db9b&x-expires=1787658286&x-signature=vv4FkHtRJNzLbmN4aTvrW3FMZgc%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Video",2026-08-25 05:39 UTC
v24044gl0000d7v1hbvog65i35b73opg,20260508,lisa.bpro,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oQn8fjAeeAQ5DKfLEGNPVmMMMIsgLi6HZGxgfI~tplv-noop.image?dr=18692&refresh_token=6eaffb04&x-expires=1787658308&x-signature=0NgJ48LgZUFAyzEsqAMdJIOtOKc%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000d1nr2vnog65k82fn37i0,20250710,clemambrosi,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oIvrs9fyNACi9KkECIxS0KA4nQiwv0DJBCIviZ~tplv-noop.image?dr=18692&refresh_token=ac50ddf4&x-expires=1787658263&x-signature=xIKerbzftsDcHIBz5JT5UB02zGg%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v0f044gc0000clu8cdfog65ntua98l2g,20231215,nourbenh,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/4377032ec0d840659349b6ac75232759_1702659664~tplv-noop.image?dr=18692&refresh_token=9aaafadf&x-expires=1787658278&x-signature=TDwT3w1va5tbIUNVSfUYaK4CbGY%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Video",2026-08-25 05:39 UTC
v24044gl0000cut78tfog65tucd0imng,20250223,bayeassane100,,,Promotional Content,"[{""url"": ""https://v16m.tiktokcdn.com/83db878607e584dd95892b59777f887e/6a8d8014/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/oE9xCofByI9iIJzC8dBvm3WT6ARAYioPiJI6Ew/?a=475769&bti=ODM6N2YuLjY6&&bt=370&ft=.NpOcInz7ThGzykGXq8Zmo&mime_type=video_mp4&rc=N2YzNmhkODZnNWU8OTllaEBpanAzZnc5cnc6eDMzbzczNUA1Xi",2026-08-25 05:39 UTC
v24044gl0000d3ogkqnog65t6p7dea10,20251016,pinku_kiwi,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/o8FptTZo8AzuFUqLE6JQXRFBkNifQe2sEbEgQD~tplv-noop.image?dr=18692&refresh_token=6d8e0ae7&x-expires=1787658293&x-signature=pg9H%2BzT5T8R2cNei6nEjK7MpMag%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v24044gl0000cvgpeuvog65kuooqhtag,20250324,matistor,,,Paid Partnership,"[{""cover_image_url"": ""https://p19-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oc8jgULfjMI3G1LDLWGAg7wTj2PALDnIfyIaeA~tplv-noop.image?dr=18692&refresh_token=1ea065e2&x-expires=1787658309&x-signature=BsYP8Bkbc84jGuSP1NpHgv5bQYw%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000d5c1epfog65mm5fn82kg,20260102,naweliam,,,Paid Partnership,"[{""cover_image_url"": ""https://p19-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oQus2AfVyrICpFI5Cyw9I0iirL3CP0Y5BUCAAY~tplv-noop.image?dr=18692&refresh_token=25758791&x-expires=1787658398&x-signature=eGhbElQjE0ekolEEoKCon1m0ZgU%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000cu4q6onog65nt6sbk04g,20250117,ppninon,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-maliva-p-0068c799-us/oEQivbBBiJB3ZJKIYvvLAjBADYEIm46o6Zt3i~tplv-noop.image?dr=18692&refresh_token=0b81a23a&x-expires=1787658292&x-signature=0z0Cnrgy%2BwAQBar6%2F8YPb1iXo3Y%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Vid",2026-08-25 05:39 UTC
v24044gl0000d5p95p7og65t2hl434q0,20260122,odor_laundry,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oUWPGI5BFIYoDCZ59MQS0AaiBXpKaBkxikBEy~tplv-noop.image?dr=18692&refresh_token=289f050c&x-expires=1787658311&x-signature=U6fEXhAAPhH4DTg7PE5j3WKfdx8%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2404",2026-08-25 05:39 UTC
v24044gl0000d08e5mfog65sqt7gs5r0,20250429,leaa.dvlll,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/osQOFlYCII1A3yMf8UEA08B04z2iiCsHAwnF4C~tplv-noop.image?dr=18692&refresh_token=37af9b62&x-expires=1787658325&x-signature=U9icw2e1G3%2B3sNokaLmEcc7SBp8%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v0f044gc0000chf51d3c77ufdaeaudhg,20230512,ambre_lmb,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/dbfc02f25b6244808e68d484164d96b3_1683902654~tplv-noop.image?dr=18692&refresh_token=627d664f&x-expires=1787658304&x-signature=%2BI%2BFD8tiTPxlutfkzSjxPCidQic%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&V",2026-08-25 05:39 UTC
v24025gl0000d60ehlnog65jktoc9gng,20250205,mouhamadoufaadalndiaye,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oYDfA0CAOLMTnEdCQTIGObeeQDDYAGMcLIBtTr~tplv-noop.image?dr=18692&refresh_token=4ba5e06a&x-expires=1787658267&x-signature=OJDYluKsjhWaD3YQ6fN8oCJ389Y%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v0f044gc0000cq0ie3nog65q5vlutklg,20240630,melan_amarer0,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/o4nCseAgg7YAB8fuJHE1kaTwigfNGRIfQajS47~tplv-noop.image?dr=18692&refresh_token=a83d65d4&x-expires=1787658288&x-signature=eytSYbCgrdBv%2F%2FOrU3fU2shqVPE%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoI",2026-08-25 05:39 UTC
v24044gl0000d2evjunog65jee5nh8s0,20250814,juliettebosss,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/o0hiRjEQQLAR6eOfx9FI7vcxwEnbBIA5DDfjQm~tplv-noop.image?dr=18692&refresh_token=90dbe2e4&x-expires=1787658257&x-signature=1nJESeJsFnVH6JEJYMPgSAxoG%2BI%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v24044gl0000d1r7s8vog65qhdu01a1g,20250715,myssyjym,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/ooR4QkGFjDAwfvx0knF1FRoEjEBgUBzdQgfIsE~tplv-noop.image?dr=18692&refresh_token=16c7472b&x-expires=1787658290&x-signature=0KWGlOA5g9Y1q%2BRiX2CIgZJ0RMc%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v0f044gc0000cmt8sjfog65lg8d1a57g,20240131,louisergtt,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/8c7094e45b3f4e55898e98495f7c086d_1706725193~tplv-noop.image?dr=18692&refresh_token=80194713&x-expires=1787658281&x-signature=IE40C2QImqLgvkQW5g5ccmWu26I%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Video",2026-08-25 05:39 UTC
v24044gl0000d51jtgfog65o74mvvor0,20251217,laminutesarah,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/osEAAAHZaYfBUBfxZXxMofUebGfxEZcPBJRYSf~tplv-noop.image?dr=18692&refresh_token=d9259093&x-expires=1787658268&x-signature=LH%2BgrsbmRN3LqmzX9ST%2FVXONRbU%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=",2026-08-25 05:39 UTC
v24044gl0000ctjifdvog65tt4gfito0,20241221,oscariotecb,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oQBnLytbIA5sDIiF3fIOCw9C4Pmw5wdSB6AFiz~tplv-noop.image?dr=18692&refresh_token=50480da9&x-expires=1787658460&x-signature=ytr0V9LCpPpkKbbmSqmAWgcgft0%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v0f044gc0000cp5hjavog65l0cibfm4g,20240520,pepitolael8,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/f6aa759b14e1404a938f19a4740cb2e9_1716198833~tplv-noop.image?dr=18692&refresh_token=afcef8c8&x-expires=1787658319&x-signature=1CJKVbAo%2F6XX3ovpEiZ%2FSE0%2FeWo%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1",2026-08-25 05:39 UTC
v24044gl0000cu3mhknog65qljrb7b60,20250115,ziguidi.lok,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/okZBBX4CdPBhigkEToHraB6MEzaIAviYSZr0N~tplv-noop.image?dr=18692&refresh_token=fe2318f7&x-expires=1787658255&x-signature=NlKuxcG7D33DJ8lkAddDEhwRv6E%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2404",2026-08-25 05:39 UTC
v24044gl0000d40g9dfog65iinf2fdg0,20251028,maevatournier,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/owsVCftdBCM0iR4CaBiBIpIOgAyIlgnwyyI6JA~tplv-noop.image?dr=18692&refresh_token=10f5cbf3&x-expires=1787658277&x-signature=TZ1lQC4R98GJNL%2Bj8Ix9EJQrgG4%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v24044gl0000cub6vc7og65j3d80refg,20250126,charlysalvator,,,Paid Partnership,"[{""url"": ""https://v16m.tiktokcdn.com/2648a826f357da08ac74edd00e5a28c7/6a8d8048/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/ogPL6mccEZNfDbNIIwJWwLApQjFciIfqpAADeE/?a=475769&bti=ODM6N2YuLjY6&&bt=1185&ft=.NpOcInz7ThGzykGXq8Zmo&mime_type=video_mp4&rc=O2YzZGhmZDRlPGk6NDllOUBpamgzZ205cmY5eDMzbzczNUA2N",2026-08-25 05:39 UTC
v24044gl0000d08907fog65pse45dgi0,20250429,myuz638,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oAhQOwwCfAEVLgsQABI04NAkkiCyiC2W4EaIs5~tplv-noop.image?dr=18692&refresh_token=d4eba772&x-expires=1787658314&x-signature=17rbdNv34ID%2BW%2Fw3yVNuEoy6OR8%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=",2026-08-25 05:39 UTC
v24025gl0000d1rqcavog65n1jgcd100,20250718,20minutesfrance,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oAAYCBkDoBTuCeNFEzk60AIGCFGvfdNgcVQIzr~tplv-noop.image?dr=18692&refresh_token=79db3d05&x-expires=1787658347&x-signature=8GpeKtWpVY22C2Rd7oMCN%2BdA1Vg%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v24025gl0000d5v1udfog65mkeaafr5g,20260131,.2playboy,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-4095c001-no/oAAgcEhrSWLkHwl9PDGYTa7fFB5QQQf7mfXNeo~tplv-noop.image?dr=18692&refresh_token=4fe06bc0&x-expires=1787658339&x-signature=sjOvL5mRZY41RKRtbk8YufjZ%2FqE%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoI",2026-08-25 05:39 UTC
